intensity,dens0,dens1,delta,treeid,method
-19.9,0.0397134046466515,0.02312956748514719,-0.0165838371615043,A-04-6993,manual clip
-19.700000000000003,0.04200104316316368,0.02441902072473728,-0.0175820224384264,A-04-6993,manual clip
-19.5,0.03966765187632055,0.0226460225203005,-0.01702162935602004,A-04-6993,manual clip
-19.299999999999997,0.04360239012472221,0.02482197486210918,-0.01878041526261302,A-04-6993,manual clip
-19.1,0.04387690674670367,0.02617590076367877,-0.01770100598302489,A-04-6993,manual clip
-18.9,0.04172652654118222,0.02741699950678423,-0.01430952703439798,A-04-6993,manual clip
-18.700000000000003,0.04707960066982072,0.02896434339429234,-0.01811525727552838,A-04-6993,manual clip
-18.5,0.04758288114345255,0.02956071551760222,-0.01802216562585033,A-04-6993,manual clip
-18.299999999999997,0.04913847533468169,0.03130147739104937,-0.01783699794363232,A-04-6993,manual clip
-18.1,0.04955025026765388,0.03436392883507583,-0.01518632143257805,A-04-6993,manual clip
-17.9,0.05238692202812899,0.03426721984210657,-0.01811970218602241,A-04-6993,manual clip
-17.700000000000003,0.05069406952590998,0.03547608225422228,-0.01521798727168769,A-04-6993,manual clip
-17.5,0.05247842756878854,0.03723296229316311,-0.01524546527562543,A-04-6993,manual clip
-17.299999999999997,0.05353074128638508,0.04035988639916973,-0.01317085488721534,A-04-6993,manual clip
-17.1,0.05321047189407337,0.04152039431480081,-0.01169007757927256,A-04-6993,manual clip
-16.9,0.06254403704144308,0.04371246482210397,-0.01883157221933911,A-04-6993,manual clip
-16.700000000000003,0.06300156474474553,0.04003752308927221,-0.02296404165547331,A-04-6993,manual clip
-16.5,0.06240677873045124,0.04013423208224075,-0.02227254664821048,A-04-6993,manual clip
-16.299999999999997,0.06492318109861575,0.04050494988862362,-0.02441823120999212,A-04-6993,manual clip
-16.1,0.06515194495026697,0.04245524791350363,-0.02269669703676333,A-04-6993,manual clip
-15.9,0.06405387846234112,0.04066613154357238,-0.02338774691876873,A-04-6993,manual clip
-15.7,0.06634151697885272,0.04356740133264969,-0.02277411564620303,A-04-6993,manual clip
-15.5,0.07233512989211459,0.04408318262848572,-0.02825194726362886,A-04-6993,manual clip
-15.3,0.07411948793499473,0.04524369054411719,-0.02887579739087754,A-04-6993,manual clip
-15.1,0.07292991590640839,0.04616242597732513,-0.02676748992908326,A-04-6993,manual clip
-14.9,0.08496289450326247,0.04974065871718762,-0.03522223578607485,A-04-6993,manual clip
-14.7,0.07924379821198133,0.04896698677343313,-0.03027681143854819,A-04-6993,manual clip
-14.5,0.08304127814939151,0.0495955952277333,-0.03344568292165821,A-04-6993,manual clip
-14.3,0.08619821930217905,0.05476952635158896,-0.03142869295059009,A-04-6993,manual clip
-14.1,0.08070788686254982,0.0517070749075625,-0.02900081195498731,A-04-6993,manual clip
-13.9,0.08363606416368541,0.05910531286971063,-0.02453075129397478,A-04-6993,manual clip
-13.7,0.08445961402962905,0.05963721233104101,-0.02482240169858803,A-04-6993,manual clip
-13.5,0.08143993118783299,0.06274801827155208,-0.01869191291628091,A-04-6993,manual clip
-13.3,0.08377332247467614,0.06680979597626141,-0.01696352649841473,A-04-6993,manual clip
-13.1,0.08240073936476883,0.07035579238513415,-0.01204494697963468,A-04-6993,manual clip
-12.9,0.08816558842637953,0.0803007004954727,-0.00786488793090683,A-04-6993,manual clip
-12.7,0.08528316389557343,0.08084871812229776,-0.00443444577327567,A-04-6993,manual clip
-12.5,0.08423085017797784,0.07951091038622306,-0.00471993979175477,A-04-6993,manual clip
-12.3,0.08441386125929955,0.07590044131537152,-0.00851341994392802,A-04-6993,manual clip
-12.1,0.08198896443179664,0.06866338500817215,-0.01332557942362448,A-04-6993,manual clip
-11.9,0.08839435227802997,0.07208043609308525,-0.01631391618494472,A-04-6993,manual clip
-11.7,0.08647273592416052,0.07198372710011663,-0.01448900882404388,A-04-6993,manual clip
-11.5,0.08688451085713271,0.07145182763878571,-0.01543268321834699,A-04-6993,manual clip
-11.3,0.09113951849784456,0.07219326325154937,-0.01894625524629518,A-04-6993,manual clip
-11.1,0.08546617497689515,0.07506229670963796,-0.01040387826725719,A-04-6993,manual clip
-10.9,0.09630958154516206,0.07754449419584819,-0.01876508734931387,A-04-6993,manual clip
-10.7,0.0924205960670922,0.07959150121369815,-0.01282909485339403,A-04-6993,manual clip
-10.5,0.08953817153628606,0.08481378683403724,-0.00472438470224881,A-04-6993,manual clip
-10.3,0.08811983565604929,0.08884332820775702,7.234925517077273e-4,A-04-6993,manual clip
-10.1,0.09374742640666926,0.099642499089324,0.00589507268265473,A-04-6993,manual clip
-9.9,0.09630958154516206,0.10015828038515914,0.00384869883999708,A-04-6993,manual clip
-9.7,0.0922375849857712,0.1020763420790503,0.00983875709327908,A-04-6993,manual clip
-9.5,0.09031596863190018,0.10070629801198493,0.01039032938008474,A-04-6993,manual clip
-9.3,0.0898126881582683,0.0967573474657412,0.00694465930747288,A-04-6993,manual clip
-9.1,0.08546617497689515,0.09242156094761952,0.00695538597072437,A-04-6993,manual clip
-8.899999999999999,0.084825636192271,0.0936304233597344,0.00880478716746338,A-04-6993,manual clip
-8.7,0.07608685705919521,0.08570028593625618,0.00961342887706097,A-04-6993,manual clip
-8.5,0.0678056056294205,0.08186416254847495,0.01405855691905444,A-04-6993,manual clip
-8.299999999999999,0.0639166201513504,0.08815024709147735,0.02423362694012695,A-04-6993,manual clip
-8.1,0.06172048717549869,0.09093868972209092,0.02921820254659222,A-04-6993,manual clip
-7.9,0.05339348297539387,0.09372713235270363,0.04033364937730977,A-04-6993,manual clip
-7.699999999999999,0.04739987006213243,0.09448468613096364,0.04708481606883123,A-04-6993,manual clip
-7.499999999999999,0.0410402349862282,0.09105151688055424,0.05001128189432604,A-04-6993,manual clip
-7.299999999999999,0.03262172524546373,0.08989100896492397,0.05726928371946024,A-04-6993,manual clip
-7.1,0.02754316773880668,0.08362104258741718,0.05607787484861049,A-04-6993,manual clip
-6.8999999999999995,0.02621633739922938,0.08433024186919097,0.05811390446996158,A-04-6993,manual clip
-6.699999999999999,0.02017697171563745,0.06547198824018668,0.04529501652454923,A-04-6993,manual clip
-6.499999999999999,0.01766056934747389,0.05941155801411275,0.04175098866663885,A-04-6993,manual clip
-6.299999999999999,0.01788933319912527,0.05091728479831357,0.0330279515991883,A-04-6993,manual clip
-6.1,0.01724879441450186,0.04584006266742761,0.02859126825292574,A-04-6993,manual clip
-5.8999999999999995,0.0155559419122827,0.03974739611036409,0.02419145419808138,A-04-6993,manual clip
-5.699999999999999,0.01605922238591552,0.03871583351869238,0.02265661113277685,A-04-6993,manual clip
-5.499999999999999,0.01820960259143681,0.03425110167661139,0.01604149908517457,A-04-6993,manual clip
-5.299999999999999,0.0190789052277116,0.03330012991241401,0.0142212246847024,A-04-6993,manual clip
-5.1,0.01962793847167453,0.03230080365173169,0.01267286518005716,A-04-6993,manual clip
-4.8999999999999995,0.02040573556728849,0.03083405059169769,0.0104283150244092,A-04-6993,manual clip
-4.699999999999999,0.02356267672007548,0.03178502235589565,0.00822234563582017,A-04-6993,manual clip
-4.499999999999999,0.02566730415526646,0.03220409465876214,0.00653679050349568,A-04-6993,manual clip
-4.299999999999999,0.02287638516512183,0.03778097991998956,0.01490459475486773,A-04-6993,manual clip
-4.1,0.02109202712224232,0.04326115618824743,0.0221691290660051,A-04-6993,manual clip
-3.9,0.01930766907936282,0.05265804667176019,0.03335037759239737,A-04-6993,manual clip
-3.6999999999999993,0.01990245509365563,0.06387628985619281,0.04397383476253717,A-04-6993,manual clip
-3.4999999999999982,0.01706578333318088,0.06374734453223495,0.04668156119905406,A-04-6993,manual clip
-3.299999999999999,0.01637949177822723,0.05509188966148649,0.03871239788325926,A-04-6993,manual clip
-3.0999999999999996,0.01647099731888771,0.03660435383886361,0.02013335651997589,A-04-6993,manual clip
-2.9000000000000004,0.01217023690784481,0.01714972808654816,0.00497949117870335,A-04-6993,manual clip
-2.6999999999999993,0.01299378677378896,0.00734988346566336,-0.0056439033081256,A-04-6993,manual clip
-2.4999999999999982,0.00992835116166287,0.00480321331747307,-0.00512513784418979,A-04-6993,manual clip
-2.299999999999999,0.00992835116166287,0.00361046907085224,-0.00631788209081062,A-04-6993,manual clip
-2.0999999999999996,0.00722893771217849,0.00346540558139836,-0.00376353213078013,A-04-6993,manual clip
-1.9000000000000004,0.00631388230557362,0.00230489766576728,-0.00400898463980634,A-04-6993,manual clip
-1.6999999999999993,0.00494129919566622,0.00177299820443633,-0.00316830099122988,A-04-6993,manual clip
-1.4999999999999982,0.00288242453080535,0.00109603525365157,-0.00178638927715377,A-04-6993,manual clip
-1.299999999999999,0.00288242453080535,5.31899461330911e-4,-0.00235052506947443,A-04-6993,manual clip
-1.0999999999999996,0.00123532479891657,2.256543169282653e-4,-0.00100967048198831,A-04-6993,manual clip
-0.8999999999999986,8.235498659443712e-4,1.4506348945388225e-4,-6.78486376490489e-4,A-04-6993,manual clip
-0.6999999999999975,5.49033243962924e-4,8.059082747438046e-5,-4.684424164885435e-4,A-04-6993,manual clip
-0.4999999999999982,3.660221626419493e-4,3.223633098975219e-5,-3.3378583165219705e-4,A-04-6993,manual clip
-0.29999999999999893,3.202693923117056e-4,3.223633098975219e-5,-2.880330613219534e-4,A-04-6993,manual clip
-0.09999999999999964,0,0,0,A-04-6993,manual clip
-19.9,0.03291186816460244,0.03119918726866174,-0.00171268089594069,A-04-7007,manual clip
-19.700000000000003,0.03408140152079332,0.03149424723846576,-0.00258715428232755,A-04-7007,manual clip
-19.5,0.03343665877314904,0.03060906732905316,-0.00282759144409587,A-04-7007,manual clip
-19.299999999999997,0.03628552207669153,0.03316020122182075,-0.00312532085487077,A-04-7007,manual clip
-19.1,0.03745505543288241,0.03496233672970068,-0.00249271870318173,A-04-7007,manual clip
-18.9,0.03948924379172724,0.03655112118249154,-0.00293812260923569,A-04-7007,manual clip
-18.700000000000003,0.0386595748296431,0.03585659540741439,-0.00280297942222871,A-04-7007,manual clip
-18.5,0.03911439335704998,0.03601093446854201,-0.00310345888850797,A-04-7007,manual clip
-18.299999999999997,0.03983410619162968,0.03652842426173738,-0.00330568192989229,A-04-7007,manual clip
-18.1,0.03932930760626524,0.03796740903755082,-0.00136189856871441,A-04-7007,manual clip
-17.9,0.04077872928701463,0.03764057337869099,-0.00313815590832363,A-04-7007,manual clip
-17.700000000000003,0.0392243494845558,0.03838503237942728,-8.393171051285231e-4,A-04-7007,manual clip
-17.5,0.04207821079389264,0.04126300193105343,-8.152088628392076e-4,A-04-7007,manual clip
-17.299999999999997,0.04234310510106482,0.04126300193105416,-0.00108010317001065,A-04-7007,manual clip
-17.1,0.0433527022717937,0.0431695432744032,-1.8315899739050623e-4,A-04-7007,manual clip
-16.9,0.04717117869969899,0.04604297344187925,-0.00112820525781973,A-04-7007,manual clip
-16.700000000000003,0.04524694646835928,0.04523950244718215,-7.444021177131777e-6,A-04-7007,manual clip
-16.5,0.04656142199262428,0.04639250602149242,-1.6891597113186108e-4,A-04-7007,manual clip
-16.299999999999997,0.04732111887356961,0.04793589663277579,6.147777592061809e-4,A-04-7007,manual clip
-16.1,0.04927034113388775,0.04914337281689685,-1.2696831699089697e-4,A-04-7007,manual clip
-15.9,0.04778593341256855,0.04819918091352399,4.132475009554423e-4,A-04-7007,manual clip
-15.7,0.05207922039106369,0.05090919325156967,-0.00117002713949401,A-04-7007,manual clip
-15.5,0.05286890530678231,0.05278849829001371,-8.040701676860496e-5,A-04-7007,manual clip
-15.3,0.05411340874990898,0.05357381174810794,-5.395970018010343e-4,A-04-7007,manual clip
-15.1,0.05493308170040173,0.05370999327263288,-0.00122308842776885,A-04-7007,manual clip
-14.9,0.0587565561341027,0.0581449715879948,-6.115845461079003e-4,A-04-7007,manual clip
-14.7,0.05660241563616087,0.05640638745822601,-1.960281779348552e-4,A-04-7007,manual clip
-14.5,0.05705723416356843,0.05602053980540538,-0.00103669435816305,A-04-7007,manual clip
-14.3,0.05826175356032963,0.05700558616613621,-0.00125616739419342,A-04-7007,manual clip
-14.1,0.05557282644224974,0.05599784288465172,4.250164424019765e-4,A-04-7007,manual clip
-13.9,0.05828174558351239,0.05882133982646863,5.395942429562428e-4,A-04-7007,manual clip
-13.7,0.05967618920050868,0.06021039137662239,5.342021761137183e-4,A-04-7007,manual clip
-13.5,0.05965619717732592,0.06167207307318997,0.00201587589586405,A-04-7007,manual clip
-13.3,0.06085571856829146,0.06080959008453263,-4.612848375883799e-5,A-04-7007,manual clip
-13.1,0.06127555105512922,0.06178101829281047,5.054672376812522e-4,A-04-7007,manual clip
-12.9,0.06474916508313205,0.0651038474912188,3.5468240808674e-4,A-04-7007,manual clip
-12.7,0.06250006247507212,0.06177647890865909,-7.235835664130275e-4,A-04-7007,manual clip
-12.5,0.061225570997171803,0.0628613917207077,0.0016358207235359,A-04-7007,manual clip
-12.3,0.06163540747241872,0.0640961042097343,0.00246069673731557,A-04-7007,manual clip
-12.1,0.05920137864991889,0.0603238759803937,0.0011224973304748,A-04-7007,manual clip
-11.9,0.06368958785444574,0.06533535608291059,0.00164576822846485,A-04-7007,manual clip
-11.7,0.06308482915316811,0.0654125256134753,0.00232769646030718,A-04-7007,manual clip
-11.5,0.06573877023067819,0.06507207180216297,-6.666984285152167e-4,A-04-7007,manual clip
-11.3,0.06548387193509755,0.06631132367533926,8.274517402417081e-4,A-04-7007,manual clip
-11.1,0.06701825971437421,0.0664656627364681,-5.525969779061057e-4,A-04-7007,manual clip
-10.9,0.06912242015435804,0.07060558108202539,0.00148316092766734,A-04-7007,manual clip
-10.7,0.06580874231181782,0.06807714411001312,0.00226840179819529,A-04-7007,manual clip
-10.5,0.06504904543087274,0.06754149678021446,0.00249245134934171,A-04-7007,manual clip
-10.3,0.06283992686917943,0.06584376710780425,0.00300384023862482,A-04-7007,manual clip
-10.1,0.06570378419010837,0.06953428642242988,0.0038305022323215,A-04-7007,manual clip
-9.9,0.066453485059460915,0.07052387216731043,0.00407038710784951,A-04-7007,manual clip
-9.7,0.06585872236977469,0.0705601872405177,0.004701464870743,A-04-7007,manual clip
-9.5,0.06601865855523611,0.06927100214168107,0.00325234358644495,A-04-7007,manual clip
-9.3,0.06556384002782913,0.0693027778307375,0.00373893780290837,A-04-7007,manual clip
-9.1,0.06478415112370187,0.06987474023374221,0.00509058911004034,A-04-7007,manual clip
-8.899999999999999,0.06613361268853692,0.07212173538840294,0.00598812269986602,A-04-7007,manual clip
-8.7,0.0642093804571978,0.0685855551349062,0.0043761746777084,A-04-7007,manual clip
-8.5,0.05904644047025206,0.0647497755274534,0.00570333505720133,A-04-7007,manual clip
-8.299999999999999,0.06277995079963117,0.06874897296433612,0.00596902216470494,A-04-7007,manual clip
-8.1,0.06213520805198747,0.06553962836969857,0.00340442031771109,A-04-7007,manual clip
-7.9,0.06240510036495405,0.06594363355912194,0.00353853319416789,A-04-7007,manual clip
-7.699999999999999,0.06152045333911791,0.06348782673352293,0.00196737339440502,A-04-7007,manual clip
-7.499999999999999,0.05970117922948712,0.06212601148827308,0.00242483225878595,A-04-7007,manual clip
-7.299999999999999,0.05809182136327626,0.06243015022637931,0.00433832886310305,A-04-7007,manual clip
-7.1,0.05631253130001149,0.06011506430945548,0.00380253300944398,A-04-7007,manual clip
-6.8999999999999995,0.05636251135796787,0.06162667923168167,0.0052641678737138,A-04-7007,manual clip
-6.699999999999999,0.04829573000372868,0.05463602763940241,0.00634029763567372,A-04-7007,manual clip
-6.499999999999999,0.04948025737730619,0.05623843024464527,0.00675817286733907,A-04-7007,manual clip
-6.299999999999999,0.04546186071757385,0.05646086006803649,0.01099899935046264,A-04-7007,manual clip
-6.1,0.04502703421334903,0.05527608080466958,0.01024904659132055,A-04-7007,manual clip
-5.8999999999999995,0.04544686670018638,0.05426833752318461,0.00882147082299823,A-04-7007,manual clip
-5.699999999999999,0.04628653167386229,0.05373269019338703,0.00744615851952474,A-04-7007,manual clip
-5.499999999999999,0.04802583769076113,0.05297915242434861,0.00495331473358748,A-04-7007,manual clip
-5.299999999999999,0.04944027333094113,0.05356473297980628,0.00412445964886515,A-04-7007,manual clip
-5.1,0.05168437793320483,0.05449076734657582,0.00280638941337098,A-04-7007,manual clip
-4.8999999999999995,0.05394847455865081,0.05427741629148627,3.289417328354652e-4,A-04-7007,manual clip
-4.699999999999999,0.05675735381582769,0.05508088728618385,-0.00167646652964383,A-04-7007,manual clip
-4.499999999999999,0.06003604561779818,0.05662427789746591,-0.00341176772033226,A-04-7007,manual clip
-4.299999999999999,0.06151545533332222,0.05731880367254356,-0.00419665166077866,A-04-7007,manual clip
-4.1,0.06195028183754704,0.05935698715626669,-0.00259329468128034,A-04-7007,manual clip
-3.9,0.06479914514108893,0.05930705393060755,-0.00549209121048138,A-04-7007,manual clip
-3.6999999999999993,0.06530394372645222,0.05831292880157452,-0.00699101492487769,A-04-7007,manual clip
-3.4999999999999982,0.06588871040454881,0.05731880367254356,-0.00856990673200525,A-04-7007,manual clip
